DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
73;0;250;B388;A LA VANIERE;3;;ST JULIEN MONT DENIS;73870;19910714
73;0;250;B389;LA VENIERE;3;;ST JULIEN MONT DENIS;73870;19910714
73;0;250;B390;VERDAN;3;;ST JULIEN MONT DENIS;73870;19910714
73;0;250;B391;VERGER SALIN;3;;ST JULIEN MONT DENIS;73870;19881208
73;0;250;B392;AUX VERNEYS;3;;ST JULIEN MONT DENIS;73870;19910714
73;0;250;B393;LES VIGNETTES;3;;ST JULIEN MONT DENIS;73870;19910714
73;0;250;B394;VILLARD CLEMENT;3;;ST JULIEN MONT DENIS;73870;19870101
73;0;250;B395;LE VILLARET;3;;ST JULIEN MONT DENIS;73870;19881201
73;0;250;B396;AU VILLARET;3;;ST JULIEN MONT DENIS;73870;19910714
73;0;250;B398;SUR LA VILLE;3;;ST JULIEN MONT DENIS;73870;19870101
73;0;250;B399;LES VILLES;3;;ST JULIEN MONT DENIS;73870;19870101
73;0;250;B400;AUX XERPES;3;;ST JULIEN MONT DENIS;73870;19910714
73;0;250;X006;CHUTE D'HERMILLON;4;;ST JULIEN MONT DENIS;73870;19980428
73;0;252;0035;CR DES COMBES;1;;ST LEGER;73220;20091124
73;0;252;0050;RUE LAGERAINE;1;;ST LEGER;73220;20230910
73;0;252;0060;RTE DES GRANGES AU SOLLIAT;1;;ST LEGER;73220;20240110
73;0;252;0061;RUE LA BOUCLE DES FEES;1;;ST LEGER;73220;20240110
73;0;252;0062;IMP DU BERNARD;1;;ST LEGER;73220;20240310
73;0;252;0063;RTE DE BEAUCHAMP;1;;ST LEGER;73220;20240710
73;0;252;0064;RTE DE CHAMPFIARD;1;;ST LEGER;73220;20240710
73;0;252;0065;IMP DE LA FASSIRE;1;;ST LEGER;73220;20240710
73;0;252;0066;RUE DE LA MAIRIE;1;;ST LEGER;73220;20240710
73;0;252;0067;RTE DES COMBES;1;;ST LEGER;73220;20240710
73;0;252;0068;PL DES DROITS DE L'HOMME;1;;ST LEGER;73220;20240710
73;0;252;0069;IMP DES GRANDES PORTES;1;;ST LEGER;73220;20240710
73;0;252;0070;TRA DES PINTAVINS;1;;ST LEGER;73220;20240710
73;0;252;0071;RUE DES PLANS;1;;ST LEGER;73220;20240710
73;0;252;0072;RTE DES RIBOTTIERES;1;;ST LEGER;73220;20240710
73;0;252;0073;IMP DES VERNEYS;1;;ST LEGER;73220;20240710
73;0;252;0074;IMP DES VIGNES;1;;ST LEGER;73220;20240710
73;0;252;0075;IMP DU CANAL;1;;ST LEGER;73220;20240710
73;0;252;0076;RTE DU CHAMPET;1;;ST LEGER;73220;20240710
73;0;252;0077;IMP DU CRET;1;;ST LEGER;73220;20240710
73;0;252;0078;RTE DU DOMAINE;1;;ST LEGER;73220;20240710
73;0;252;0079;RTE DU MARTINET;1;;ST LEGER;73220;20240710
73;0;252;0080;RTE DU MERLE;1;;ST LEGER;73220;20240710
73;0;252;0081;CHE DU PERU;1;;ST LEGER;73220;20240710
73;0;252;0082;IMP DU PETIT BONHEUR;1;;ST LEGER;73220;20240710
73;0;252;0083;IMP LE ROGNAIX;1;;ST LEGER;73220;20240710
73;0;252;B001;LES ADRETS;3;;ST LEGER;73220;19910714
73;0;252;B002;LES ADRETTONS;3;;ST LEGER;73220;19910714
73;0;252;B003;LE BARBIER;3;;ST LEGER;73220;19881208
73;0;252;B004;LES BAROTIERES;3;;ST LEGER;73220;19910714
73;0;252;B005;BEAU CHAMP;3;;ST LEGER;73220;19881201
73;0;252;B006;BEAUREGARD;3;;ST LEGER;73220;19910714
73;0;252;B007;LA BESSE;3;;ST LEGER;73220;19910714
73;0;252;B008;CHAMP LACROIX;3;;ST LEGER;73220;19910714
73;0;252;B009;LE CHAMPET;3;;ST LEGER;73220;19870101
73;0;252;B010;CHAMPFIARD;3;;ST LEGER;73220;19870101
73;0;252;B011;CHAMPRIOND;3;;ST LEGER;73220;19881201
73;0;252;B012;LE CHANET;3;;ST LEGER;73220;19910714
73;0;252;B013;LE CHATELARD;3;;ST LEGER;73220;19910714
73;0;252;B014;LE CHEF LIEU;3;;ST LEGER;73220;19870101
73;0;252;B015;LA COLAZ;3;;ST LEGER;73220;19910714
73;0;252;B016;LA COMBE;3;;ST LEGER;73220;19881208
73;0;252;B017;COMBE A BET;3;;ST LEGER;73220;19910714
73;0;252;B018;LES COMBES;3;;ST LEGER;73220;19870101
73;0;252;B019;LES CONCHES;3;;ST LEGER;73220;19910714
73;0;252;B020;COTE ROUTE;3;;ST LEGER;73220;19910714
73;0;252;B021;LES COTES;3;;ST LEGER;73220;19910714
73;0;252;B022;LE CRET;3;;ST LEGER;73220;19910714
73;0;252;B023;LE CRET D EN BAS;3;;ST LEGER;73220;19910714
73;0;252;B024;LES CULATTES;3;;ST LEGER;73220;19910714
73;0;252;B025;LE DOMAINE;3;;ST LEGER;73220;19870101
73;0;252;B026;L ESSART;3;;ST LEGER;73220;19910714
73;0;252;B027;LES ESSARTETS;3;;ST LEGER;73220;19910714
73;0;252;B028;FASSIRE;3;;ST LEGER;73220;19910714
73;0;252;B029;LES FONTAINES;3;;ST LEGER;73220;19910714
73;0;252;B030;LE GRAND PLANEY;3;;ST LEGER;73220;19910714
73;0;252;B031;LES GRANDES PORTES;3;;ST LEGER;73220;19870101
73;0;252;B032;LES GRANDS CHAMPS;3;;ST LEGER;73220;19910714
73;0;252;B033;LES GRANGES;3;;ST LEGER;73220;19870101
73;0;252;B034;LES LOGES;3;;ST LEGER;73220;19910714
73;0;252;B035;LE MARRONNIER;3;;ST LEGER;73220;19881208
73;0;252;B036;LE MARTINET;3;;ST LEGER;73220;19870101
73;0;252;B037;LE MERLE;3;;ST LEGER;73220;19870101
73;0;252;B038;LE MERLE D EN BAS;3;;ST LEGER;73220;19870101
73;0;252;B039;LE MOLLARD;3;;ST LEGER;73220;19870101
73;0;252;B040;MOLLERIE;3;;ST LEGER;73220;19910714
73;0;252;B041;LES MOLLIERES;3;;ST LEGER;73220;19910714
73;0;252;B042;PAMPLOMB;3;;ST LEGER;73220;19910714
73;0;252;B043;LE PEUPLIER;3;;ST LEGER;73220;19910714
73;0;252;B044;LES PINS;3;;ST LEGER;73220;19881208
73;0;252;B045;LE PLAN D EN BAS;3;;ST LEGER;73220;19870101
73;0;252;B046;LE PLAN D EN HAUT;3;;ST LEGER;73220;19870101
73;0;252;B047;SUR LE PLAN D EN HAUT;3;;ST LEGER;73220;19910714
73;0;252;B049;PRE D ARGENT;3;;ST LEGER;73220;19910714
73;0;252;B050;LES PRES;3;;ST LEGER;73220;19910714
73;0;252;B051;LE QUIDE;3;;ST LEGER;73220;19910714
73;0;252;B052;LES REVAUX;3;;ST LEGER;73220;19910714
73;0;252;B053;LES RIBOTTIERES;3;;ST LEGER;73220;19870101
73;0;252;B054;LE ROGNIER;3;;ST LEGER;73220;19881208
73;0;252;B055;LE SOLLIAT;3;;ST LEGER;73220;19870101
73;0;252;B056;LE SOLLIAT D EN HAUT;3;;ST LEGER;73220;19910714
73;0;252;B057;LE SOUDON;3;;ST LEGER;73220;19870101
73;0;252;B058;SOUS COTE ROUTE;3;;ST LEGER;73220;19910714
73;0;252;B059;SOUS LA COMBE;3;;ST LEGER;73220;19870101
73;0;252;B060;SOUS LE ROC;3;;ST LEGER;73220;19870101
73;0;252;B061;SOUS LES VILLES;3;;ST LEGER;73220;19870101
73;0;252;B062;TEVENIN;3;;ST LEGER;73220;19910714
73;0;252;B063;LE TRAVERS;3;;ST LEGER;73220;19910714
73;0;252;B064;LE VERNEY;3;;ST LEGER;73220;19881201
73;0;252;B065;LES VERNEYS;3;;ST LEGER;73220;19881201
73;0;252;B066;LE VIGNOBLE;3;;ST LEGER;73220;19910714
73;0;252;B067;LES VILLES;3;;ST LEGER;73220;19881208
73;0;253;0001;RUE PRINCIPALE;1;;ST MARCEL;73600;19881201
73;0;253;0002;PL PLACE DE L'USINE;1;;ST MARCEL;73600;19881201
73;0;253;0100;RUE DE BEAUREGARD;1;;ST MARCEL;73600;20190325
73;0;253;0101;RPT DE BEAUREGARD;1;;ST MARCEL;73600;20190325
73;0;253;0110;CHE DES BERMONDS;1;;ST MARCEL;73600;20190325
73;0;253;0130;IMP DU BETTEY;1;;ST MARCEL;73600;20190325
73;0;253;0150;MTE DE LA BLANCHINE;1;;ST MARCEL;73600;20190325
73;0;253;0200;MTE DE LA CHAMBRE D EAU;1;;ST MARCEL;73600;20190325
73;0;253;0210;CHE DU CHAMPEY;1;;ST MARCEL;73600;20190325
73;0;253;0230;IMP CHAMP TOURNANT;1;;ST MARCEL;73600;20190325
73;0;253;0250;CHE DE LA CHAPELLE;1;;ST MARCEL;73600;20190325
73;0;253;0270;SQ DU CHARMONT;1;;ST MARCEL;73600;20190325
73;0;253;0300;CHE DU CHASSEREL;1;;ST MARCEL;73600;20190324
73;0;253;0320;RUE DU CHATEAU;1;;ST MARCEL;73600;20190325
73;0;253;0340;PL DU CHEF-LIEU;1;;ST MARCEL;73600;20190325
73;0;253;0370;RTE DES COMBES;1;;ST MARCEL;73600;20190325
73;0;253;0400;ZA DE LA CONTAMINE;1;;ST MARCEL;73600;20190325
73;0;253;0450;RLE DU COSSAIRE;1;;ST MARCEL;73600;20190325
73;0;253;0470;IMP DE LA COTE;1;;ST MARCEL;73600;20190325
73;0;253;0500;PL DE LA CURE;1;;ST MARCEL;73600;20190325
73;0;253;0600;RLE DU DRAVET;1;;ST MARCEL;73600;20190325
73;0;253;0650;IMP DES ECOLES;1;;ST MARCEL;73600;20190325
73;0;253;0750;CHE DE L EGLISE;1;;ST MARCEL;73600;20190325
73;0;253;0760;IMP DE L EGLISE;1;;ST MARCEL;73600;20190325
73;0;253;0850;RUE DE LA FRUITIERE;1;;ST MARCEL;73600;20190325
73;0;253;0900;PL GEORGES PHILIPPE;1;;ST MARCEL;73600;20190325
73;0;253;0950;RTE DU PLAN DES GRANGES;1;;ST MARCEL;73600;20190325
73;0;253;1000;PL JEAN MOULIN;1;;ST MARCEL;73600;20190325
73;0;253;1050;RTE DU LAC;1;;ST MARCEL;73600;20190325
73;0;253;1080;RLE DE LA LAUZIERE;1;;ST MARCEL;73600;20190325
73;0;253;1110;CHE DES LILAS;1;;ST MARCEL;73600;20190325
73;0;253;1160;RTE DE LONGELIRE;1;;ST MARCEL;73600;20190325
73;0;253;1210;RUE DE LA LOYETTAZ;1;;ST MARCEL;73600;20190325
73;0;253;1250;PL DU 8 MAI 1945;1;;ST MARCEL;73600;20190325
73;0;253;1260;MTE DE LA MAILLE;1;;ST MARCEL;73600;20190325
73;0;253;1310;RUE DE LA MAIRIE;1;;ST MARCEL;73600;20190325
73;0;253;1340;RUE DES MAISONNETTES;1;;ST MARCEL;73600;20190325
73;0;253;1400;RUE DES MARAIS;1;;ST MARCEL;73600;20190325
73;0;253;1450;RUE DES MARTYRS DE TERRE N;1;;ST MARCEL;73600;20190325
73;0;253;1550;RTE DU MOULIN;1;;ST MARCEL;73600;20190325
73;0;253;1600;RTE DU GRAND MURGER;1;;ST MARCEL;73600;20190325
73;0;253;1650;RTE DES NANTIEUX;1;;ST MARCEL;73600;20190325
73;0;253;1670;RTE NAPOLEON;1;;ST MARCEL;73600;20190325
73;0;253;1750;IMP DU PATRONNAGE;1;;ST MARCEL;73600;20190325
73;0;253;1800;CHE DE LA PEROUSE;1;;ST MARCEL;73600;20190325
73;0;253;1850;IMP PLAN QUARTIER;1;;ST MARCEL;73600;20190325
73;0;253;1900;IMP DU PONT;1;;ST MARCEL;73600;20190325
73;0;253;1950;IMP DU CAFE DE LA POSTE;1;;ST MARCEL;73600;20190325
73;0;253;1970;CHE DU PRAZ BARBAUD;1;;ST MARCEL;73600;20190325
73;0;253;2020;CHE DE LA ROCHE;1;;ST MARCEL;73600;20190325
73;0;253;2050;RUE DE ROCHEFORT;1;;ST MARCEL;73600;20190325
73;0;253;3000;RTE DU ROC PUPIN;1;;ST MARCEL;73600;20190325
73;0;253;3050;IMP DE LA RUELLE;1;;ST MARCEL;73600;20190325
73;0;253;4000;RUE DU RUISSEAU;1;;ST MARCEL;73600;20190325
73;0;253;4050;PL SAINT-JACQUES;1;;ST MARCEL;73600;20190325
73;0;253;4100;RUE DU SAPEY;1;;ST MARCEL;73600;20190325
73;0;253;4150;RUE DE LA PETITE SAULCETTE;1;;ST MARCEL;73600;20190325
73;0;253;4170;RUE DE LA GRANDE SAULCETTE;1;;ST MARCEL;73600;20190325
73;0;253;4220;IMP DE LA SERRA;1;;ST MARCEL;73600;20190325
73;0;253;4250;IMP DES SPORTS;1;;ST MARCEL;73600;20190325
73;0;253;4350;RTE DU TY;1;;ST MARCEL;73600;20190324
73;0;253;4450;PL DU VILLAGE;1;;ST MARCEL;73600;20190325
73;0;253;4500;RTE DE LA VILLAZ;1;;ST MARCEL;73600;20190325
73;0;253;4550;RUE DE LA VOLTA;1;;ST MARCEL;73600;20190325
73;0;253;A029;IMM LE GARGAN;2;;ST MARCEL;73600;19870101
73;0;253;A030;CTRE VILLAGE;2;;ST MARCEL;73600;19881201
73;0;253;A031;LA CHAMBRE D'EAU;2;;ST MARCEL;73600;19881201
73;0;253;A032;ECOLE;2;;ST MARCEL;73600;19881201
73;0;253;A033;QUA QUARTIER DE L'EGLISE;2;;ST MARCEL;73600;19881201
73;0;253;A034;IMM LE MONT JOVET;2;;ST MARCEL;73600;19881201
73;0;253;A035;MAIS DU PEUPLE;2;;ST MARCEL;73600;19881201
73;0;253;A036;IMM PIERRE NEUVE;2;;ST MARCEL;73600;19881201
73;0;253;A037;MAIS PREVOT;2;;ST MARCEL;73600;19881201
73;0;253;A038;PTT;2;;ST MARCEL;73600;19881201
73;0;253;A039;IMM LE RENOUVEAU;2;;ST MARCEL;73600;19881201
73;0;253;A041;MAIS ZOPPO;2;;ST MARCEL;73600;19881201
73;0;253;A042;LES MAISONNETTES;2;;ST MARCEL;73600;19881201
73;0;253;A043;IMM L'ANCOLIE;2;;ST MARCEL;73600;19940224
73;0;253;A700;LOT DES ECOSSIERES;2;;ST MARCEL;73600;20190325
73;0;253;A800;LOT DES MARAIS;2;;ST MARCEL;73600;20190324
73;0;253;B001;LES AVALANCHES;3;;ST MARCEL;73600;19910714
73;0;253;B002;EN BAS DES MURS;3;;ST MARCEL;73600;19910714
73;0;253;B003;BEAUREGARD;3;;ST MARCEL;73600;19881201
73;0;253;B004;LES BERMONDS;3;;ST MARCEL;73600;19870101
73;0;253;B005;BERNOUX;3;;ST MARCEL;73600;19881208
73;0;253;B006;LE BETOU;3;;ST MARCEL;73600;19910714
73;0;253;B007;LE BIOLLAY;3;;ST MARCEL;73600;19910714
73;0;253;B008;LA BLANCHINE;3;;ST MARCEL;73600;19881208
73;0;253;B009;LE BOCHET;3;;ST MARCEL;73600;19910714
73;0;253;B010;BOIS DE LA PEYROUSE;3;;ST MARCEL;73600;19910714
73;0;253;B011;LE BOIS DU TY;3;;ST MARCEL;73600;19910714
73;0;253;B012;BREVA;3;;ST MARCEL;73600;19910714
73;0;253;B013;LE CARRE DU SAVU;3;;ST MARCEL;73600;19910714
73;0;253;B014;EN CHAFFAUDRAZ;3;;ST MARCEL;73600;19910714
73;0;253;B015;CHAILAUP;3;;ST MARCEL;73600;19910714
73;0;253;B016;CHAMP CORNU;3;;ST MARCEL;73600;19910714
73;0;253;B017;CHAMP DE LA CROIX;3;;ST MARCEL;73600;19910714
73;0;253;B018;CHAMP DU MOULIN;3;;ST MARCEL;73600;19910714
73;0;253;B019;CHAMP GIROD;3;;ST MARCEL;73600;19910714
73;0;253;B020;CHAMP MAGNON;3;;ST MARCEL;73600;19910714
73;0;253;B021;CHAMP TOURNANT;3;;ST MARCEL;73600;19881208
73;0;253;B022;LE CHAMPET;3;;ST MARCEL;73600;19870101
73;0;253;B023;LES CHAMPS DU DOUB;3;;ST MARCEL;73600;19910714
73;0;253;B024;CHANGEBOIS;3;;ST MARCEL;73600;19910714
73;0;253;B025;CHANTEMERLE;3;;ST MARCEL;73600;19910714
73;0;253;B026;LA CHAPELLE;3;;ST MARCEL;73600;19910714
73;0;253;B027;LA CHARLET;3;;ST MARCEL;73600;19881201
73;0;253;B028;LE CHARMONT;3;;ST MARCEL;73600;19910714
73;0;253;B029;CHASSEREL;3;;ST MARCEL;73600;19910714
73;0;253;B030;LA CHATAIGNERE;3;;ST MARCEL;73600;19910714
73;0;253;B031;CHATEAU SAINT JACQUES;3;;ST MARCEL;73600;19910714
73;0;253;B032;LE CHATELET;3;;ST MARCEL;73600;19910714
73;0;253;B033;LA CHAVONNE;3;;ST MARCEL;73600;19910714
73;0;253;B034;COMBAZ MIE;3;;ST MARCEL;73600;19910714
73;0;253;B035;COMBE DE LA ROCHE;3;;ST MARCEL;73600;19910714
73;0;253;B036;LA COMBE DE PRE FROID;3;;ST MARCEL;73600;19910714
73;0;253;B037;AUX COMBES;3;;ST MARCEL;73600;19910714
73;0;253;B038;LA CONTAMINE;3;;ST MARCEL;73600;19870101
73;0;253;B039;LA CONTAMINE D EN HAUT;3;;ST MARCEL;73600;19910714
73;0;253;B040;LA CORIERA;3;;ST MARCEL;73600;19910714
73;0;253;B041;LA COTE;3;;ST MARCEL;73600;19870101
73;0;253;B042;LA COTE DU NANT;3;;ST MARCEL;73600;19910714
73;0;253;B043;LA COTE EST;3;;ST MARCEL;73600;19910714
73;0;253;B044;LES COTES;3;;ST MARCEL;73600;19910714
73;0;253;B045;CRETE ERNOUD;3;;ST MARCEL;73600;19910714
73;0;253;B046;LE CRETET;3;;ST MARCEL;73600;19881208
73;0;253;B047;LE CRETILLET;3;;ST MARCEL;73600;19910714
73;0;253;B048;LE CROZET;3;;ST MARCEL;73600;19910714
73;0;253;B049;LES CULEES;3;;ST MARCEL;73600;19910714
73;0;253;B050;LES DAVEVIS;3;;ST MARCEL;73600;19910714
73;0;253;B051;DERRIERE LE GRAND MURGER;3;;ST MARCEL;73600;19910714
73;0;253;B052;DERRIERE PIERRE SOMBIN;3;;ST MARCEL;73600;19910714
73;0;253;B053;DERRIERE SAINT JACQUES;3;;ST MARCEL;73600;19910714
73;0;253;B054;DEVANT PIERRE SOMBIN;3;;ST MARCEL;73600;19910714
73;0;253;B055;LES ECOSSIERES;3;;ST MARCEL;73600;19881201
73;0;253;B056;L EPINE;3;;ST MARCEL;73600;19910714
73;0;253;B057;LES ESSERTS;3;;ST MARCEL;73600;19910714
73;0;253;B058;FERME DU SAIX;3;;ST MARCEL;73600;19870101
73;0;253;B059;LA FILLETTE;3;;ST MARCEL;73600;19910714
73;0;253;B060;LA FONTAINE;3;;ST MARCEL;73600;19910714
73;0;253;B061;LA FONTANETTE;3;;ST MARCEL;73600;19910714
73;0;253;B062;LES FORNAIS;3;;ST MARCEL;73600;19910714
73;0;253;B063;LES FOYERES;3;;ST MARCEL;73600;19910714
73;0;253;B064;LES FRASSES;3;;ST MARCEL;73600;19910714
73;0;253;B065;LA GARE;3;;ST MARCEL;73600;19881201
73;0;253;B066;LA GELAZ;3;;ST MARCEL;73600;19910714
73;0;253;B067;LE GRAND BOIS;3;;ST MARCEL;73600;19910714
73;0;253;B068;LE GRAND MURGER;3;;ST MARCEL;73600;19910714
73;0;253;B069;LA GRANDE SAUCETTE;3;;ST MARCEL;73600;19881201
73;0;253;B070;LA GRANGETTE;3;;ST MARCEL;73600;19881208
73;0;253;B071;L INGEBERGIN;3;;ST MARCEL;73600;19910714
73;0;253;B072;SUR LE LAC;3;;ST MARCEL;73600;19881201
73;0;253;B073;LACHAT;3;;ST MARCEL;73600;19910714
73;0;253;B074;LA LATTE;3;;ST MARCEL;73600;19910714
73;0;253;B075;LONGELIRE;3;;ST MARCEL;73600;19910714
73;0;253;B076;LONGELIRE D EN HAUT;3;;ST MARCEL;73600;19910714
73;0;253;B078;LA LOYETTAZ;3;;ST MARCEL;73600;19910714
73;0;253;B079;LOYETTAZ;3;;ST MARCEL;73600;19910714
73;0;253;B080;MAILLE;3;;ST MARCEL;73600;19881201
73;0;253;B081;LES MARAIS;3;;ST MARCEL;73600;19870101
73;0;253;B082;MIRABARJON;3;;ST MARCEL;73600;19910714
73;0;253;B083;LE MOLLIEX;3;;ST MARCEL;73600;19910714
73;0;253;B084;MONTFORT;3;;ST MARCEL;73600;19870101
73;0;253;B085;MONTMAGNY;3;;ST MARCEL;73600;19870101
73;0;253;B086;LES NANTIEUX;3;;ST MARCEL;73600;19870101
73;0;253;B087;SUR L ORATOIRE;3;;ST MARCEL;73600;19881208
73;0;253;B088;LE PENEY;3;;ST MARCEL;73600;19910714
73;0;253;B089;PETERMAN;3;;ST MARCEL;73600;19910714
73;0;253;B090;LE PETTEYRET;3;;ST MARCEL;73600;19881208
73;0;253;B091;LA PEYROUSE;3;;ST MARCEL;73600;19870101
73;0;253;B092;LA PIAT DU NANT;3;;ST MARCEL;73600;19881208
73;0;253;B093;PIERRE PLATTE;3;;ST MARCEL;73600;19910714
73;0;253;B094;LE PIGNY;3;;ST MARCEL;73600;19910714
73;0;253;B095;LES PINS;3;;ST MARCEL;73600;19910714
73;0;253;B096;LA PLAINE;3;;ST MARCEL;73600;19870101
73;0;253;B097;PLAN CHAMP;3;;ST MARCEL;73600;19910714
73;0;253;B098;PLAN DES GRANGES;3;;ST MARCEL;73600;19881201
73;0;253;B099;PLAN DES MURS;3;;ST MARCEL;73600;19910714
73;0;253;B100;PLAN RICHEL;3;;ST MARCEL;73600;19910714
73;0;253;B101;LE PLANAY;3;;ST MARCEL;73600;19910714
73;0;253;B102;PLATEAU ROBERT;3;;ST MARCEL;73600;19881208
73;0;253;B103;LA POMBLIERE;3;;ST MARCEL;73600;19870101
73;0;253;B104;LA POYA;3;;ST MARCEL;73600;19870101
73;0;253;B105;PRAZ BARBEAUD;3;;ST MARCEL;73600;19910714
73;0;253;B106;PRAZ DERRIERE;3;;ST MARCEL;73600;19910714
73;0;253;B107;PRAZ DES SERPINS;3;;ST MARCEL;73600;19910714
73;0;253;B108;LE PRE DES CLERCS;3;;ST MARCEL;73600;19910714
73;0;253;B109;PRE DU NANT;3;;ST MARCEL;73600;19910714
73;0;253;B110;LE PRE DU SEIGNEUR;3;;ST MARCEL;73600;19910714
73;0;253;B111;PRE FROID;3;;ST MARCEL;73600;19910714
73;0;253;B112;PRE FROID DERRIERE;3;;ST MARCEL;73600;19910714
73;0;253;B113;PRE NEUF;3;;ST MARCEL;73600;19910714
73;0;253;B114;PRE REYMOND;3;;ST MARCEL;73600;19910714
73;0;253;B115;LA PROVENCAZ;3;;ST MARCEL;73600;19870101
73;0;253;B116;LES REPLATS;3;;ST MARCEL;73600;19910714
73;0;253;B117;LA ROA D AMONT;3;;ST MARCEL;73600;19910714
73;0;253;B118;LA ROA D AVAL;3;;ST MARCEL;73600;19910714
73;0;253;B119;SUR LA ROCHE;3;;ST MARCEL;73600;19910714
73;0;253;B120;ROCHEFORT;3;;ST MARCEL;73600;19910714
73;0;253;B121;ROCHEFORT ET TORON;3;;ST MARCEL;73600;19910714
73;0;253;B122;LA RONTURE;3;;ST MARCEL;73600;19910714
73;0;253;B123;ROSSAZ;3;;ST MARCEL;73600;19910714
73;0;253;B124;AUX ROUTES;3;;ST MARCEL;73600;19910714
73;0;253;B125;SAINT MARCEL;3;;ST MARCEL;73600;19881201
73;0;253;B126;LE SAPEY;3;;ST MARCEL;73600;19910714
73;0;253;B127;LE SAVU;3;;ST MARCEL;73600;19910714
73;0;253;B128;LE SEMINAIRE;3;;ST MARCEL;73600;19881201
73;0;253;B129;LA SERVAZ;3;;ST MARCEL;73600;19910714
73;0;253;B130;TERRE NOIRE;3;;ST MARCEL;73600;19910714
73;0;253;B131;LES TETES;3;;ST MARCEL;73600;19910714
73;0;253;B132;LE TORON;3;;ST MARCEL;73600;19910714
73;0;253;B133;LE TREMBLAY;3;;ST MARCEL;73600;19910714
73;0;253;B134;LA TURAZ;3;;ST MARCEL;73600;19910714
73;0;253;B135;AU TY;3;;ST MARCEL;73600;19910714
73;0;253;B136;L USINE;3;;ST MARCEL;73600;19910714
73;0;253;B137;VERS LE MOULIN;3;;ST MARCEL;73600;19910714
73;0;253;B138;VERS LE PETIT LAC;3;;ST MARCEL;73600;19881201
73;0;253;B139;VERS LE PRE;3;;ST MARCEL;73600;19910714
73;0;253;B140;LA VIGNETTE;3;;ST MARCEL;73600;19910714
73;0;253;B141;LA VILLE;3;;ST MARCEL;73600;19881208
73;0;253;B142;SUR VILLE;3;;ST MARCEL;73600;19910714
73;0;253;B143;AMMONIAQUE;3;;ST MARCEL;73600;19920526
73;0;253;X001;CHUTE DE POMBLIERE;4;;ST MARCEL;73600;19871125
73;0;253;X010;CHUTE DE LA BATHIE;4;;ST MARCEL;73600;19991004
73;0;253;X100;AIRE DE RETENTION SUD;4;;ST MARCEL;73600;20031218
73;0;253;X111;POSTE DP GRANDE SAUCETTE;4;;ST MARCEL;73600;20040625
73;0;253;X112;USINE MOUTIERS POMBLIERES;4;;ST MARCEL;73600;20210526
73;0;253;X113;USINE MOUTIERS POMBLIERES;4;;ST MARCEL;73600;20210526
73;0;254;0004;CHE DES BIBETS;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0007;BOUCLE DE LA BLANCHINIERE;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0011;CHE DE CHAMP BELON;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0015;CHE DES COTES;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0019;MTE DE L EGLISE;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0022;CHE DU FRENEY;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0024;CHE DES GUICHERDS;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0030;PL DE LA MAIRIE;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0034;RTE DE NOVALAISE;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0041;CHE DU PLAN;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0049;RTE DE ROCHEFORT;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0054;RTE DE SAINT GENIX;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;0059;CHE DE TRUISON;1;;STE MARIE D ALVEY;73240;20100727
73;0;254;B001;LA BANDE;3;;STE MARIE D ALVEY;73240;19870101
73;0;254;B002;LA BARMETTE;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B003;LES BERTHETS;3;;STE MARIE D ALVEY;73240;19870101
73;0;254;B004;LES BIBETS;3;;STE MARIE D ALVEY;73240;19870101
73;0;254;B005;LA BLANCHINIERE;3;;STE MARIE D ALVEY;73240;19870101
73;0;254;B006;LE BOIDET;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B007;LA BRELINCHERE;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B008;CHAMP BELON;3;;STE MARIE D ALVEY;73240;19870101
73;0;254;B009;CHAMPAFRET;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B010;CHAVAGNET;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B011;LES CHENEVIERES;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B012;LE CLOS;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B013;SUR COCOLIN;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B014;COCOLIN;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B015;COLOMBET;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B016;CORNUA;3;;STE MARIE D ALVEY;73240;19910714
73;0;254;B017;LES COTES;3;;STE MARIE D ALVEY;73240;19881201
